Gene,GSE117613.CM,GSE117613.SM
HECA,-1.7424987,NA
HEMGN,-1.9938648,NA
HIST1H1C,NA,2.32695047
HK1,NA,1.79183539
HK3,2.1749752,NA
HLA-DRB5,-2.5778356,NA
HLA-DRB6,-1.9654997,NA
HMBS,NA,1.77133321
HMGB1,-1.869,-1.51400638
HNRNPC,-1.5837637,NA
HNRNPH1,-1.5867937,NA
HNRNPU,NA,-1.98075661
HP,1.6196761,NA
HSCB,NA,-1.94106382
HSP90AA1,NA,1.5695049
HYKK,NA,-1.5999891
IFI27,NA,3.18630739
IFIT1B,NA,2.85802938
IFITM3,1.6974228,NA
IL10,NA,-1.96956541
IL17RD,NA,-2.39042494
IL18R1,1.7308062,NA
IL18RAP,1.7930632,NA
IRAK3,1.5087536,NA
ITM2A,-2.3593058,-1.97245339
KAT2B,-1.7123204,NA
KIAA1033,-1.8313489,NA
KLC3,-1.6417324,NA
LAG3,1.8762896,NA
LCN2,2.6160597,2.12403231
LDHA,1.6458473,NA
LEP,-1.7668965,-2.46715765
LGALS3,-3.9514133,-1.90671588
LILRA3,2.0161445,1.99839153
LILRA6,1.513479,NA
LIMS1,-1.8725616,NA
LINC00202-2,NA,-1.86447362
LMOD3,NA,-1.56408731
LOC100134868,NA,-1.98590445
LPIN2,NA,1.5077143
LUC7L3,-1.7407615,NA
LYZ,-1.5913688,NA
MBD4,NA,-2.08089765
MCEMP1,2.6767703,1.89684356
MCTS1,-1.5948749,NA
METTL7A,-2.3042058,NA
MFSD11,NA,-1.98014544
MIGA1,-1.5389405,-2.33983636
MMP8,1.7078358,NA
MMP9,3.6455735,2.52237441
MPO,1.9722213,NA
MPP1,NA,1.7087109
MRPL57,NA,-1.96195493
MS4A3,2.1786453,NA
MYC,-1.5666622,NA
MYO3B,NA,-1.62727872
N4BP2,NA,-1.94157584
"NACAP1",-2.5042932,-1.63403201
"NARF",NA,1.50637775
NDUFAF7,-1.5323376,-1.92830433
NFKBIA,1.7517699,NA
NLRP8,NA,-2.36577629
NUBPL,-1.6512188,-2.23097113
OAT,NA,1.66789445
OSBP2,NA,2.33022811
PADI4,1.9000887,NA
PAXIP1-AS1,NA,-1.7524227000000001
PCDHB9,-2.3662082,-2.73986097
PCYOX1,-1.5671526,-1.89893801
PGD,1.9424836,NA
PGLYRP1,2.8309077,NA
PHAX,NA,-1.56153639
PIGX,NA,-1.87841243
PIK3AP1,-1.6284036,NA
PIK3R1,-1.75779,-1.54816256
PLA2G2D,-1.8065651,-2.28034013
PLBD1,2.273022,NA
PLIN5,NA,-1.50878947
PNP,NA,1.9125754
PNPT1,NA,-2.32299383
POLR2J4,NA,-1.54166883
PPA2,NA,-1.66234905
PPIB,-1.9561665,NA
PPM1A,-1.597586,NA
PPP1R15B,-1.7133595,NA
PPP2R3A,NA,-1.67619465
PPP3CA,-1.5710286,NA
PSME4,NA,1.72186066
PTGES3,-1.7371541,NA
PTGR2,-2.2678496,-3.07880598
PTMA,-3.6521739,-2.77601062
RAB3IL1,-1.5081869,NA
RAB6A,-1.7525759,NA
RAD21,-1.9843747,NA
RAD51,-1.6956331,-1.9794125
RANGRF,-1.8985887,NA
RAP1B,-1.6463238,NA
RAP1GAP,NA,3.13498951
RASSF6,NA,-2.12633911
RAX2,NA,-1.65038163
RBBP4,-1.589866,NA
RETN,2.1594361,1.6253032
REXO2,NA,1.86377815
RFESD,NA,1.6572014
RGL4,1.8170348,NA
RHAG,NA,1.95640673
RHBDL2,-1.6712344,-2.31309757
RHCE,NA,1.93921162
RIOK3,NA,2.05460038
RNASE2,2.0755433,NA
RNASE3,1.919212,NA
RNF213,-1.5167585,-1.6538817
RNU6-1,NA,2.198913
ROCK1,-1.5505624,NA
RPL13P5,-2.5307509,-1.87804093
RPL14,-2.0682901,-1.71419287
RPL21P28,-2.4122785,NA
RPL23,-1.6357893,NA
RPL23AP32,-2.1067649,-1.508684
RPL23AP64,-3.9517909,-2.79864366
RPL23AP7,-1.7787433,NA
RPL23AP87,-2.8233106,-2.1679972
RPL7,-1.817534,NA
RPL9,-1.5736022,NA
RPLP1,-4.1796153,-3.13878588
RPS28,-2.0078989,NA
RUNDC3A,-1.5834718,NA
S100A12,2.0844887,NA
S100P,2.2549999,1.74886872
SDHAP1,NA,-1.75681195
SEPT7,-2.0378192999999998,-1.73505375
SESN3,-1.9631943,NA
SLBP,-1.696407,NA
SLC25A51,NA,-1.64425481
SLC2A1,NA,2.45657591
SLC2A3,1.7133778,NA
SLC35E1,NA,-1.82650731
SLC4A1,NA,1.71237078
SLC4A5,NA,-2.07632691
SLC5A8,-1.7873113,-2.36850538
SLC7A5,NA,2.27411427
SMAD5,-1.6368271,NA
SMCR5,NA,-2.28623718
SNAPC1,-1.8512157,-2.15055758
SNCA,-1.8678748,NA
SNX29P2,-1.7407519,-1.93012279
SPAST,-1.7379577,NA
SPTA1,NA,2.08473949
SPTLC1,NA,-1.88409448
SRSF11,-2.4047132,-1.93513333
SSTR2,-1.8463879,-2.29444068
ST13,NA,1.60342473
ST6GALNAC4,-1.8031392,NA
STOM,NA,2.13190414
STRADB,-1.9133727,NA
STRIP2,-1.9181473,-2.43287472
SUMO1,-1.7071907,NA
SUMO2,-2.3106232,-1.58758723
SYAP1,NA,-1.94081568
SYNJ2BP,-1.5442695,-2.18902412
TANK,-2.0309485,-1.50191656
TBC1D32,-2.0662887,-2.54886367
TCAF2,-2.5695571,-2.44157926
TCN1,1.6538065,NA
TDP2,-1.9210898,-1.66172679
TERF2IP,NA,2.15806356
TFRC,NA,2.04263217
TIMP1,1.986099,NA
TLR1,-2.0762592,-1.60575283
TMCC2,NA,2.86625357
TMEM106A,-1.6032772,-2.59272605
TMEM191A,-1.9218192,-2.31102241
TMEM267,NA,-1.6171072
TMOD1,-1.5279968,NA
TNFAIP6,2.3165262,NA
TNFSF14,NA,-1.64371252
TNS1,NA,1.59486075
TOP1P2,-1.8624392,NA
TPM1,NA,1.79953927
TRAK2,NA,2.08010703
TRIM58,NA,1.98284129
TSC22D1,-1.6287248,NA
TSPAN5,-1.5708216,NA
TUBA4A,-1.6741166,NA
TUBB2A,-2.9655972,NA
TXNL1,-1.9196102,NA
UQCRH,-2.6462697,-1.74613823
USP49,NA,-2.25269493
USP8,-1.5479984,NA
VNN1,2.119981,1.67004194
VPS41,-1.7973593,-2.12225259
WDR26,NA,1.50016584
WDR74,NA,-1.7312873
WNK1,NA,2.11873729
XK,NA,2.06121039
XPO7,NA,1.97495061
XRCC2,NA,-1.71576803
YOD1,NA,2.39232459
YPEL4,NA,1.52214622
YRDC,NA,-1.67833754
YY1,-1.5283517,NA
ZAK,NA,1.54266383
ZNF14,NA,-1.84501666
ZNF223,-1.8505608,-2.19487409
ZNF23,-1.5722753,NA
ZNF483,NA,-1.99781037
ZNF486,NA,-1.99366577
ZNF557,-1.9469338,-2.44967483
ZNF652,NA,-1.56029513
ZNF669,NA,-2.26499248
ZNF682,NA,-1.65676032
ZNF786,NA,-1.64917133
ZNF860,-1.7190076,-1.97430427
