Sample,Group
GSM2672327,Control
GSM2672328,Condition
GSM2672329,Condition
GSM2672330,Condition
GSM2672331,Condition
GSM2672332,Condition
GSM2672333,Condition
GSM2672334,Condition
GSM2672335,Condition
GSM2672336,Condition
GSM2672337,Condition
GSM2672338,Condition
GSM2672339,Condition
GSM2672340,Condition
GSM2672341,Condition
GSM2672342,Condition
GSM2672343,Condition
GSM2672344,Condition
GSM2672345,Condition
GSM2672346,Condition
GSM2672347,Condition
GSM2672348,Condition
GSM2672349,Condition
GSM2672350,Condition
GSM2672351,Condition
GSM2672352,Condition
GSM2672353,Condition
GSM2672354,Condition
GSM2672355,Condition
GSM2672356,Condition
GSM2672357,Control
GSM2672358,Control
GSM2672359,Control
GSM2672360,Control
GSM2672361,Control
GSM2672362,Control
GSM2672363,Control
GSM2672364,Control
GSM2672365,Control
GSM2672366,Control
GSM2672367,Control
GSM2672368,Control
GSM2672369,Control
GSM2672370,Control
GSM2672371,Control
GSM2672372,Control
GSM2672373,Control
GSM2672374,Control
GSM2672375,Control
GSM2672376,Control
GSM2672377,Control
GSM2672378,Control
GSM2672379,Control
GSM2672380,Control
GSM2672381,Control
GSM2672382,Control
GSM2672383,Control
GSM2672384,Control
GSM2672385,Control
GSM2672386,Control
GSM2672387,Condition
GSM2672388,Condition
GSM2672389,Condition
GSM2672390,Condition
GSM2672391,Condition
GSM2672392,Condition
GSM2672393,Condition
GSM2672394,Condition
GSM2672395,Condition
GSM2672396,Condition
GSM2672397,Condition
GSM2672398,Condition
GSM2672399,Condition
GSM2672400,Condition
GSM2672401,Condition
GSM2672402,Condition
GSM2672403,Condition
GSM2672404,Condition
GSM2672405,Condition
GSM2672406,Condition
GSM2672407,Condition
GSM2672408,Condition
GSM2672409,Condition
GSM2672410,Condition
GSM2672411,Condition
GSM2672412,Condition
GSM2672413,Condition
GSM2672414,Condition
GSM2672415,Condition
GSM2672416,Condition
GSM2672417,Condition
GSM2672418,Condition
GSM2672419,Condition
GSM2672420,Condition
GSM2672421,Condition
GSM2672422,Condition
GSM2672423,Condition
GSM2672424,Condition
GSM2672425,Condition
GSM2672426,Condition
GSM2672427,Condition
GSM2672428,Condition
GSM2672429,Condition
GSM2672430,Condition
GSM2672431,Condition
GSM2672432,Condition
GSM2672433,Condition
GSM2672434,Condition
GSM2672435,Condition
GSM2672436,Condition
GSM2672437,Condition
GSM2672438,Condition
GSM2672439,Condition
GSM2672440,Condition
GSM2672441,Condition
GSM2672442,Condition
GSM2672443,Condition
GSM2672444,Condition
GSM2672445,Condition
GSM2672446,Condition
GSM2672447,Condition
GSM2672448,Condition
GSM2672449,Condition
GSM2672450,Condition
GSM2672451,Condition
GSM2672452,Control
GSM2672453,Control
GSM2672454,Control
GSM2672455,Control
GSM2672456,Control
GSM2672457,Control
GSM2672458,Control
GSM2672459,Control
GSM2672460,Control
GSM2672461,Control
GSM2672462,Control
GSM2672463,Control
GSM2672464,Control
GSM2672465,Condition
GSM2672466,Condition
GSM2672467,Condition
GSM2672468,Condition
GSM2672469,Condition
GSM2672470,Condition
GSM2672471,Condition
GSM2672472,Condition
GSM2672473,Condition
GSM2672474,Condition
GSM2672475,Condition
GSM2672476,Condition
GSM2672477,Condition
GSM2672478,Condition
GSM2672479,Condition
GSM2672480,Condition
GSM2672481,Condition
GSM2672482,Condition
GSM2672483,Condition
GSM2672484,Condition
GSM2672485,Condition
GSM2672486,Condition
GSM2672487,Condition
GSM2672488,Condition
GSM2672489,Condition
GSM2672490,Condition
GSM2672491,Condition
GSM2672492,Condition
GSM2672493,Condition
GSM2672494,Condition
GSM2672495,Condition
GSM2672496,Condition
GSM2672497,Condition
GSM2672498,Condition
GSM2672499,Condition
GSM2672500,Condition
GSM2672501,Condition
GSM2672502,Condition
GSM2672503,Condition
GSM2672504,Condition
GSM2672505,Condition
GSM2672506,Condition
GSM2672507,Condition
GSM2672508,Condition
GSM2672509,Condition
GSM2672510,Condition
GSM2672511,Condition
GSM2672512,Condition
GSM2672513,Condition
GSM2672514,Condition
GSM2672515,Control
GSM2672516,Control
GSM2672517,Control
GSM2672518,Control
GSM2672519,Control
GSM2672520,Control
GSM2672521,Control
GSM2672522,Control
GSM2672523,Control
GSM2672524,Control
GSM2672525,Control
GSM2672526,Control
GSM2672527,Control
GSM2672528,Control
GSM2672529,Control
GSM2672530,Control
GSM2672531,Control
GSM2672532,Control
GSM2672533,Control
GSM2672534,Control
GSM2672535,Condition
GSM2672536,Condition
GSM2672537,Condition
GSM2672538,Condition
GSM2672539,Condition
GSM2672540,Condition
GSM2672541,Condition
GSM2672542,Condition
GSM2672543,Condition
GSM2672544,Condition
GSM2672545,Condition
GSM2672546,Condition
GSM2672547,Condition
GSM2672548,Condition
GSM2672549,Condition
GSM2672550,Condition
GSM2672551,Condition
GSM2672552,Condition
GSM2672553,Condition
GSM2672554,Condition
GSM2672555,Condition
GSM2672556,Condition
GSM2672557,Control
GSM2672558,Control
GSM2672559,Control
GSM2672560,Control
GSM2672561,Control
GSM2672562,Control
GSM2672563,Control
GSM2672564,Control
GSM2672565,Control
GSM2672566,Control
GSM2672567,Control
GSM2672568,Control
GSM2672569,Condition
GSM2672570,Condition
GSM2672571,Condition
GSM2672572,Condition
GSM2672573,Condition
GSM2672574,Condition
GSM2672575,Condition
GSM2672576,Condition
GSM2672577,Condition
GSM2672578,Condition
GSM2672579,Condition
GSM2672580,Condition
GSM2672581,Condition
GSM2672582,Condition
GSM2672583,Condition
GSM2672584,Condition
GSM2672585,Condition
GSM2672586,Condition
GSM2672587,Condition
GSM2672588,Condition
GSM2672589,Condition
GSM2672590,Condition
GSM2672591,Condition
GSM2672592,Condition
GSM2672593,Condition
GSM2672594,Condition
GSM2672595,Condition
GSM2672596,Condition
GSM2672597,Condition
GSM2672598,Condition
GSM2672599,Condition
GSM2672600,Condition
GSM2672601,Condition
GSM2672602,Condition
GSM2672603,Condition
GSM2672604,Condition
GSM2672605,Condition
GSM2672606,Condition
GSM2672607,Condition
GSM2672608,Condition
GSM2672609,Condition
GSM2672610,Condition
GSM2672611,Condition
GSM2672612,Condition
GSM2672613,Condition
GSM2672614,Condition
GSM2672615,Condition
GSM2672616,Condition
GSM2672617,Condition
GSM2672618,Condition
GSM2672619,Condition
GSM2672620,Condition
GSM2672621,Condition
GSM2672622,Condition
GSM2672623,Condition
GSM2672624,Condition
GSM2672625,Condition
GSM2672626,Condition
GSM2672627,Condition
GSM2672628,Condition
GSM2672629,Control
GSM2672630,Control
GSM2672631,Control
GSM2672632,Control
GSM2672633,Control
GSM2672634,Control
GSM2672635,Control
GSM2672636,Control
GSM2672637,Control
GSM2672638,Control
GSM2672639,Control
GSM2672640,Control
GSM2672641,Control
GSM2672642,Control
GSM2672643,Condition
GSM2672644,Condition
GSM2672645,Condition
GSM2672646,Condition
GSM2672647,Condition
GSM2672648,Condition
GSM2672649,Condition
GSM2672650,Condition
GSM2672651,Condition
GSM2672652,Condition
GSM2672653,Condition
GSM2672654,Condition
GSM2672655,Condition
GSM2672656,Condition
GSM2672657,Condition
GSM2672658,Condition
GSM2672659,Condition
GSM2672660,Condition
GSM2672661,Condition
GSM2672662,Condition
GSM2672663,Condition
GSM2672664,Condition
GSM2672665,Condition
GSM2672666,Condition
GSM2672667,Condition
GSM2672668,Condition
GSM2672669,Condition
GSM2672670,Condition
GSM2672671,Condition
GSM2672672,Condition
GSM2672673,Condition
GSM2672674,Condition
GSM2672675,Condition
GSM2672676,Condition
GSM2672677,Condition
GSM2672678,Condition
GSM2672679,Condition
GSM2672680,Condition
GSM2672681,Condition
GSM2672682,Condition
GSM2672683,Condition
GSM2672684,Condition
GSM2672685,Condition
GSM2672686,Condition
GSM2672687,Condition
GSM2672688,Condition
GSM2672689,Condition
GSM2672690,Condition
GSM2672691,Condition
GSM2672692,Condition
GSM2672693,Condition
GSM2672694,Condition
GSM2672695,Condition
GSM2672696,Condition
GSM2672697,Condition
GSM2672698,Condition
GSM2672699,Condition
GSM2672700,Condition
GSM2672701,Condition
GSM2672702,Condition
GSM2672703,Condition
GSM2672704,Condition
GSM2672705,Condition
GSM2672706,Condition
GSM2672707,Condition
GSM2672708,Condition
GSM2672709,Condition
GSM2672710,Condition
GSM2672711,Condition
GSM2672712,Condition
GSM2672713,Control
GSM2672714,Control
GSM2672715,Control
GSM2672716,Control
GSM2672717,Control
GSM2672718,Control
GSM2672719,Control
GSM2672720,Control
GSM2672721,Control
GSM2672722,Control
GSM2672723,Control
GSM2672724,Control
GSM2672725,Control
GSM2672726,Control
GSM2672727,Control
GSM2672728,Control
GSM2672729,Control
GSM2672730,Control
GSM2672731,Control
GSM2672732,Control
GSM2672733,Control
GSM2672734,Control
GSM2672735,Control
GSM2672736,Control
GSM2672737,Control
GSM2672738,Control
GSM2672739,Control
GSM2672740,Control
GSM2672741,Control
GSM2672742,Control
GSM2672743,Control
GSM2672744,Control
GSM2672745,Control
GSM2672746,Control
GSM2672747,Control
GSM2672748,Control
GSM2672749,Condition
GSM2672750,Condition
GSM2672751,Condition
GSM2672752,Condition
GSM2672753,Condition
GSM2672754,Condition
GSM2672755,Condition
GSM2672756,Condition
GSM2672757,Condition
GSM2672758,Condition
GSM2672759,Condition
GSM2672760,Condition
GSM2672761,Condition
GSM2672762,Condition
GSM2672763,Condition
GSM2672764,Condition
GSM2672765,Condition
GSM2672766,Condition
GSM2672767,Condition
GSM2672768,Condition
GSM2672769,Condition
GSM2672770,Condition
GSM2672771,Condition
GSM2672772,Condition
GSM2672773,Condition
GSM2672774,Condition
GSM2672775,Condition
GSM2672776,Condition
GSM2672777,Condition
GSM2672778,Condition
GSM2672779,Condition
GSM2672780,Condition
GSM2672781,Condition
GSM2672782,Condition
GSM2672783,Control
GSM2672784,Control
GSM2672785,Control
GSM2672786,Control
GSM2672787,Control
GSM2672788,Control
GSM2672789,Control
GSM2672790,Control
GSM2672791,Control
GSM2672792,Control
GSM2672793,Control
GSM2672794,Control
GSM2672795,Control
GSM2672796,Control
GSM2672797,Condition
GSM2672798,Condition
GSM2672799,Condition
GSM2672800,Condition
GSM2672801,Condition
GSM2672802,Condition
GSM2672803,Condition
GSM2672804,Condition
GSM2672805,Condition
GSM2672806,Condition
GSM2672807,Condition
GSM2672808,Condition
GSM2672809,Condition
GSM2672810,Condition
GSM2672811,Condition
GSM2672812,Condition
GSM2672813,Condition
GSM2672814,Condition
GSM2672815,Condition
GSM2672816,Condition
GSM2672817,Condition
GSM2672818,Condition
GSM2672819,Condition
GSM2672820,Condition
GSM2672821,Condition
GSM2672822,Condition
GSM2672823,Condition
GSM2672824,Condition
GSM2672825,Condition
GSM2672826,Condition
GSM2672827,Condition
GSM2672828,Condition
GSM2672829,Condition
GSM2672830,Condition
GSM2672831,Condition
GSM2672832,Condition
GSM2672833,Condition
GSM2672834,Condition
GSM2672835,Condition
GSM2672836,Condition
GSM2672837,Condition
GSM2672838,Condition
GSM2672839,Condition
GSM2672840,Condition
GSM2672841,Condition
GSM2672842,Condition
GSM2672843,Condition
GSM2672844,Condition
GSM2672845,Condition
GSM2672846,Condition
GSM2672847,Condition
GSM2672848,Condition
GSM2672849,Condition
GSM2672850,Condition
GSM2672851,Condition
GSM2672852,Condition
GSM2672853,Condition
GSM2672854,Condition
GSM2672855,Condition
GSM2672856,Condition
GSM2672857,Condition
GSM2672858,Condition
GSM2672859,Condition
GSM2672860,Condition
GSM2672861,Condition
GSM2672862,Condition
GSM2672863,Condition
GSM2672864,Condition
GSM2672865,Condition
GSM2672866,Condition
GSM2672867,Condition
GSM2672868,Condition
GSM2672869,Condition
GSM2672870,Condition
GSM2672871,Condition
GSM2672872,Condition
GSM2672873,Condition
GSM2672874,Condition
GSM2672875,Condition
GSM2672876,Condition
GSM2672877,Condition
GSM2672878,Condition
GSM2672879,Condition
GSM2672880,Condition
GSM2672881,Condition
GSM2672882,Condition
GSM2672883,Condition
GSM2672884,Condition
GSM2672885,Condition
GSM2672886,Condition
GSM2672887,Condition
GSM2672888,Condition
GSM2672889,Condition
GSM2672890,Condition
GSM2672891,Condition
GSM2672892,Condition
GSM2672893,Condition
GSM2672894,Condition
GSM2672895,Condition
GSM2672896,Condition
GSM2672897,Condition
GSM2672898,Condition
GSM2672899,Condition
GSM2672900,Condition
GSM2672901,Condition
GSM2672902,Condition
GSM2672903,Condition
GSM2672904,Condition
GSM2672905,Condition
GSM2672906,Condition
GSM2672907,Condition
GSM2672908,Condition
GSM2672909,Condition
GSM2672910,Condition
GSM2672911,Condition
GSM2672912,Condition
GSM2672913,Condition
GSM2672914,Control
GSM2672915,Control
GSM2672916,Control
GSM2672917,Control
GSM2672918,Control
GSM2672919,Control
GSM2672920,Control
GSM2672921,Control
GSM2672922,Control
GSM2672923,Control
GSM2672924,Control
GSM2672925,Control
GSM2672926,Control
GSM2672927,Control
GSM2672928,Control
GSM2672929,Control
GSM2672930,Control
GSM2672931,Control
GSM2672932,Control
GSM2672933,Control
GSM2672934,Control
GSM2672935,Control
GSM2672936,Control
GSM2672937,Control
GSM2672938,Control
GSM2672939,Control
GSM2672940,Control
GSM2672941,Control
GSM2672942,Control
GSM2672943,Control
GSM2672944,Control
GSM2672945,Control
GSM2672946,Control
GSM2672947,Control
GSM2672948,Control
GSM2672949,Control
GSM2672950,Control
GSM2672951,Control
GSM2672952,Control
GSM2672953,Control
GSM2672954,Control
GSM2672955,Control
GSM2672956,Control
GSM2672957,Control
GSM2672958,Control
GSM2672959,Control
GSM2672960,Control
GSM2672961,Control
GSM2672962,Control
GSM2672963,Control
GSM2672964,Control
GSM2672965,Control
GSM2672966,Control
GSM2672967,Control
GSM2672968,Control
GSM2672969,Control
GSM2672970,Control
GSM2672971,Control
GSM2672972,Control
GSM2672973,Control
GSM2672974,Control
GSM2672975,Control
GSM2672976,Control
GSM2672977,Control
GSM2672978,Control
GSM2672979,Control
GSM2672980,Control
GSM2672981,Condition
GSM2672982,Condition
GSM2672983,Condition
GSM2672984,Condition
GSM2672985,Condition
GSM2672986,Condition
GSM2672987,Condition
GSM2672988,Condition
GSM2672989,Condition
GSM2672990,Condition
GSM2672991,Condition
GSM2672992,Condition
GSM2672993,Condition
GSM2672994,Condition
GSM2672995,Condition
GSM2672996,Condition
GSM2672997,Condition
GSM2672998,Condition
GSM2672999,Condition
GSM2673000,Condition
GSM2673001,Condition
GSM2673002,Condition
GSM2673003,Condition
GSM2673004,Condition
GSM2673005,Condition
GSM2673006,Condition
GSM2673007,Condition
GSM2673008,Condition
GSM2673009,Condition
GSM2673010,Condition
GSM2673011,Condition
GSM2673012,Condition
GSM2673013,Condition
GSM2673014,Condition
GSM2673015,Condition
GSM2673016,Condition
GSM2673017,Condition
GSM2673018,Condition
GSM2673019,Condition
GSM2673020,Condition
GSM2673021,Condition
GSM2673022,Condition
GSM2673023,Condition
GSM2673024,Condition
GSM2673025,Condition
GSM2673026,Condition
GSM2673027,Condition
GSM2673028,Condition
GSM2673029,Condition
GSM2673030,Condition
GSM2673031,Condition
GSM2673032,Condition
GSM2673033,Condition
GSM2673034,Condition
GSM2673035,Condition
GSM2673036,Condition
GSM2673037,Condition
GSM2673038,Condition
GSM2673039,Condition
GSM2673040,Condition
GSM2673041,Condition
GSM2673042,Condition
GSM2673043,Condition
GSM2673044,Condition
GSM2673045,Condition
GSM2673046,Condition
GSM2673047,Condition
GSM2673048,Condition
GSM2673049,Condition
GSM2673050,Condition
GSM2673051,Condition
GSM2673052,Condition
GSM2673053,Condition
GSM2673054,Condition
GSM2673055,Condition
GSM2673056,Condition
GSM2673057,Condition
GSM2673058,Condition
GSM2673059,Condition
GSM2673060,Condition
GSM2673061,Condition
GSM2673062,Condition
GSM2673063,Condition
GSM2673064,Condition
GSM2673065,Condition
GSM2673066,Condition
GSM2673067,Condition
GSM2673068,Condition
GSM2673069,Condition
GSM2673070,Condition
GSM2673071,Condition
GSM2673072,Condition
GSM2673073,Condition
GSM2673074,Condition
GSM2673075,Condition
GSM2673076,Condition
GSM2673077,Condition
GSM2673078,Condition
GSM2673079,Condition
GSM2673080,Control
GSM2673081,Control
GSM2673082,Control
GSM2673083,Control
GSM2673084,Control
GSM2673085,Control
GSM2673086,Control
GSM2673087,Control
GSM2673088,Control
GSM2673089,Control
GSM2673090,Control
GSM2673091,Condition
GSM2673092,Condition
GSM2673093,Condition
GSM2673094,Condition
GSM2673095,Condition
GSM2673096,Condition
GSM2673097,Condition
GSM2673098,Condition
GSM2673099,Condition
GSM2673100,Condition
GSM2673101,Condition
GSM2673102,Condition
GSM2673103,Condition
GSM2673104,Condition
GSM2673105,Condition
GSM2673106,Condition
GSM2673107,Condition
GSM2673108,Condition
GSM2673109,Condition
GSM2673110,Condition
GSM2673111,Condition
GSM2673112,Condition
GSM2673113,Condition
